symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
CAT,2017-11-08 00:00:00+00:00,137.29,138.75,137.18,138.4,1931951,126.8223034145,128.1709854961,126.720690381,127.8476712985,1931951,0.0,1.0
CAT,2017-11-09 00:00:00+00:00,135.34,136.75,134.65,136.44,2940306,125.0209814562,126.3234757953,124.3835906094,126.0371117917,2940306,0.0,1.0
CAT,2017-11-10 00:00:00+00:00,136.48,136.89,135.07,135.09,2016937,126.0740619857,126.4528014744,124.7715676466,124.7900427436,2016937,0.0,1.0
CAT,2017-11-13 00:00:00+00:00,136.53,136.55,134.87,135.53,1884203,126.1202497282,126.1387248252,124.5868166765,125.1964948778,1884203,0.0,1.0
CAT,2017-11-14 00:00:00+00:00,137.54,138.12,136.47,138.0,3040134,127.0532421271,127.5890199404,126.0648244372,127.4781693583,3040134,0.0,1.0
CAT,2017-11-15 00:00:00+00:00,134.1,136.76,133.81,136.48,3743765,123.8755254417,126.3327133438,123.6076365351,126.0740619857,3743765,0.0,1.0
CAT,2017-11-16 00:00:00+00:00,136.36,137.41,135.1,135.47,2812938,125.9632114036,126.9331539966,124.7992802921,125.1410695868,2812938,0.0,1.0
CAT,2017-11-17 00:00:00+00:00,136.13,136.36,135.02,135.8,2307366,125.750747788,125.9632114036,124.7253799041,125.4459086874,2307366,0.0,1.0
CAT,2017-11-20 00:00:00+00:00,136.91,137.81,136.25,136.44,2123950,126.4712765714,127.3026559367,125.8615983701,126.0371117917,2123950,0.0,1.0
CAT,2017-11-21 00:00:00+00:00,137.6,138.0,137.17,137.77,2219945,127.1086674182,127.4781693583,126.7114528325,127.2657057427,2219945,0.0,1.0
CAT,2017-11-22 00:00:00+00:00,138.01,138.42,137.2,138.22,4887495,127.4874069068,127.8661463955,126.739165478,127.6813954254,4887495,0.0,1.0
CAT,2017-11-24 00:00:00+00:00,137.39,138.42,137.34,138.1,944417,126.9146788996,127.8661463955,126.868491157,127.5705448434,944417,0.0,1.0
CAT,2017-11-27 00:00:00+00:00,137.19,138.2698,136.89,137.47,2480788,126.7299279295,127.727398417,126.4528014744,126.9885792876,2480788,0.0,1.0
CAT,2017-11-28 00:00:00+00:00,138.99,139.0,137.27,137.51,2471068,128.3926866602,128.4019242087,126.8038283175,127.0255294816,2471068,0.0,1.0
CAT,2017-11-29 00:00:00+00:00,138.06,139.21,137.2,138.17,3098231,127.5335946494,128.5959127273,126.739165478,127.6352076829,3098231,0.0,1.0
CAT,2017-11-30 00:00:00+00:00,141.15,141.33,137.11,138.9,7507820,130.3879971372,130.5542730102,126.6560275414,128.3095487237,7507820,0.0,1.0
CAT,2017-12-01 00:00:00+00:00,141.52,142.4,138.375,141.6,5399265,130.7297864318,131.5426907002,127.8245774272,130.8036868198,5399265,0.0,1.0
CAT,2017-12-04 00:00:00+00:00,141.5,145.19,141.44,144.25,4919009,130.7113113348,134.1199667329,130.6558860438,133.2516371735,4919009,0.0,1.0
CAT,2017-12-05 00:00:00+00:00,140.14,142.19,139.73,141.75,3787765,129.4550047382,131.3487021816,129.0762652496,130.9422500474,3787765,0.0,1.0
CAT,2017-12-06 00:00:00+00:00,140.34,141.14,139.5,140.15,2839631,129.6397557083,130.3787595887,128.863801634,129.4642422867,2839631,0.0,1.0
CAT,2017-12-07 00:00:00+00:00,142.89,143.0,139.1884,139.775,2960236,131.9953305769,132.0969436104,128.5759596226,129.1178342178,2960236,0.0,1.0
CAT,2017-12-08 00:00:00+00:00,143.86,144.32,142.93,143.87,2471198,132.8913727818,133.316300013,132.0322807709,132.9006103303,2471198,0.0,1.0
CAT,2017-12-11 00:00:00+00:00,143.77,144.71,143.48,144.63,1891093,132.8082348453,133.6765644047,132.5403459386,133.6026640166,1891093,0.0,1.0
CAT,2017-12-12 00:00:00+00:00,143.42,144.8,143.21,143.49,2953570,132.4849206476,133.7597023412,132.290932129,132.5495834871,2953570,0.0,1.0
CAT,2017-12-13 00:00:00+00:00,148.57,149.05,144.07,144.18,6459313,137.2422581273,137.6856604555,133.0853613004,133.1869743339,6459313,0.0,1.0
CAT,2017-12-14 00:00:00+00:00,146.28,149.0,145.88,148.96,4614440,135.1268595198,137.639472713,134.7573575797,137.602522519,4614440,0.0,1.0
CAT,2017-12-15 00:00:00+00:00,146.69,147.84,145.49,147.45,7796332,135.5055990085,136.5679170865,134.397093188,136.2076526948,7796332,0.0,1.0
CAT,2017-12-18 00:00:00+00:00,149.77,149.81,146.8,147.33,3526981,138.3507639478,138.3877141418,135.607212042,136.0968021128,3526981,0.0,1.0
CAT,2017-12-19 00:00:00+00:00,150.91,151.09,148.5301,149.83,3547164,139.4038444773,139.5701203504,137.2054003088,138.4061892388,3547164,0.0,1.0
CAT,2017-12-20 00:00:00+00:00,152.52,152.6,150.7,151.705,3073603,140.8910897865,140.9649901745,139.2098559587,140.1382295834,3073603,0.0,1.0
CAT,2017-12-21 00:00:00+00:00,154.64,155.1,151.81,152.705,4000342,142.8494500694,143.2743773006,140.2352238427,141.0619844338,4000342,0.0,1.0
CAT,2017-12-22 00:00:00+00:00,155.75,155.8,153.95,154.77,2438805,143.8748179533,143.9210056958,142.2120592226,142.9695381999,2438805,0.0,1.0
CAT,2017-12-26 00:00:00+00:00,156.44,156.98,155.66,156.04,1860550,144.5122088001,145.0110364193,143.7916800168,144.14270686,1860550,0.0,1.0
CAT,2017-12-27 00:00:00+00:00,157.52,157.69,156.31,156.94,2179200,145.5098640386,145.6669023631,144.3921206696,144.9740862253,2179200,0.0,1.0
CAT,2017-12-28 00:00:00+00:00,158.42,158.65,157.23,157.94,4057251,146.341243404,146.5537070196,145.241975132,145.8978410758,4057251,0.0,1.0
CAT,2017-12-29 00:00:00+00:00,157.58,158.5,157.51,158.05,2606579,145.5652893296,146.415143792,145.5006264901,145.9994541093,2606579,0.0,1.0
CAT,2018-01-02 00:00:00+00:00,157.04,159.39,156.03,158.3,5089544,145.0664617104,147.2372856089,144.1334693114,146.2303928219,5089544,0.0,1.0
CAT,2018-01-03 00:00:00+00:00,157.28,157.49,155.4,157.04,4130659,145.2881628745,145.4821513931,143.5515037557,145.0664617104,4130659,0.0,1.0
CAT,2018-01-04 00:00:00+00:00,159.44,159.58,157.02,157.89,4845405,147.2834733514,147.4127990304,145.0479866134,145.8516533332,4845405,0.0,1.0
CAT,2018-01-05 00:00:00+00:00,161.96,162.05,159.64,160.26,3920646,149.6113355745,149.694473511,147.4682243215,148.0409523287,3920646,0.0,1.0
CAT,2018-01-08 00:00:00+00:00,166.03,166.43,162.55,164.11,5918913,153.3710178157,153.7405197558,150.1563509362,151.5974085029,5918913,0.0,1.0
CAT,2018-01-09 00:00:00+00:00,166.43,167.41,165.09,166.33,4498969,153.7405197558,154.6457995093,152.5026882563,153.6481442708,4498969,0.0,1.0
CAT,2018-01-10 00:00:00+00:00,165.87,167.53,164.5,165.9,5456165,153.2232170396,154.7566500913,151.9576728945,153.2509296851,5456165,0.0,1.0
CAT,2018-01-11 00:00:00+00:00,169.2,169.53,165.64,166.9,4166602,156.2993206915,156.6041597922,153.010753424,154.1746845355,4166602,0.0,1.0
CAT,2018-01-12 00:00:00+00:00,170.3,170.67,169.23,169.99,4107937,157.315451027,157.6572403216,156.327033337,157.0290870233,4107937,0.0,1.0
CAT,2018-01-16 00:00:00+00:00,169.31,173.24,167.57,172.9,7814742,156.4009337251,160.0312902872,154.7936002853,159.7172136381,7814742,0.0,1.0
CAT,2018-01-17 00:00:00+00:00,168.5,170.11,168.5,169.32,5559890,155.6526922962,157.1399376054,155.6526922962,156.4101712736,5559890,0.0,1.0
CAT,2018-01-18 00:00:00+00:00,168.83,170.76,168.09,169.33,4578041,155.9575313969,157.7403782582,155.2739528075,156.4194088221,4578041,0.0,1.0
CAT,2018-01-19 00:00:00+00:00,170.41,170.45,168.61,169.63,5779718,158.1375928439,158.1747121662,156.4672233402,157.4137660589,5779718,0.78,1.0
CAT,2018-01-22 00:00:00+00:00,170.89,170.91,168.48,170.32,3526936,158.5830247115,158.6015843726,156.3465855427,158.0540743687,3526936,0.0,1.0
CAT,2018-01-23 00:00:00+00:00,169.43,172.05,169.2,172.0,4986657,157.2281694474,159.6594850583,157.0147333442,159.6130859054,4986657,0.0,1.0
CAT,2018-01-24 00:00:00+00:00,168.34,172.45,167.67,171.4,7812764,156.2166679146,160.0306782813,155.5949192661,159.0562960709,7812764,0.0,1.0
CAT,2018-01-25 00:00:00+00:00,169.37,173.1,162.46,173.1,16927247,157.172490464,160.6338672688,150.760127536,160.6338672688,16927247,0.0,1.0
CAT,2018-01-26 00:00:00+00:00,167.06,169.0,164.55,168.81,8966183,155.0288496009,156.8291367327,152.6996121264,156.6528199517,8966183,0.0,1.0
CAT,2018-01-29 00:00:00+00:00,162.58,165.88,159.42,165.58,9405682,150.8714855029,153.933829593,147.9390590409,153.6554346757,9405682,0.0,1.0
CAT,2018-01-30 00:00:00+00:00,163.76,164.71,159.81,160.33,8652563,151.9665055109,152.8480894156,148.3009724334,148.7835236233,8652563,0.0,1.0
CAT,2018-01-31 00:00:00+00:00,162.78,165.79,161.89,164.7,6245100,151.0570821144,153.8503111178,150.2311771932,152.838809585,6245100,0.0,1.0
CAT,2018-02-01 00:00:00+00:00,162.24,163.74,160.18,161.24,4295262,150.5559712633,151.9479458497,148.6443261647,149.6279882058,4295262,0.0,1.0
CAT,2018-02-02 00:00:00+00:00,157.49,160.8,156.53,160.77,7515111,146.1480517398,149.2196756604,145.2571880045,149.1918361687,7515111,0.0,1.0
CAT,2018-02-05 00:00:00+00:00,151.08,158.93,142.85,154.93,11221553,140.1996803406,147.4843473427,132.5623797767,143.7724151124,11221553,0.0,1.0
CAT,2018-02-06 00:00:00+00:00,156.41,156.56,146.81,148.07,13852311,145.1458300376,145.2850274962,136.2371926847,137.4064513373,13852311,0.0,1.0
CAT,2018-02-07 00:00:00+00:00,154.34,158.09,154.28,155.36,7095767,143.2249051084,146.7048415743,143.1692261249,144.1714478271,7095767,0.0,1.0
CAT,2018-02-08 00:00:00+00:00,145.99,154.19,145.92,153.85,8867108,135.4762465775,143.0857076497,135.4112877635,142.7701934102,8867108,0.0,1.0
CAT,2018-02-09 00:00:00+00:00,149.21,150.89,142.88,148.71,9452458,138.464352023,140.0233635597,132.5902192684,138.0003604942,9452458,0.0,1.0
CAT,2018-02-12 00:00:00+00:00,152.29,153.45,150.25,151.87,5732527,141.3225398403,142.3990001871,139.4294544028,140.9327869561,5732527,0.0,1.0
CAT,2018-02-13 00:00:00+00:00,153.97,155.2,151.0,151.25,5349813,142.8815513771,144.0229705379,140.125441696,140.3574374604,5349813,0.0,1.0
CAT,2018-02-14 00:00:00+00:00,158.06,158.59,152.34,152.39,5536759,146.6770020826,147.1688331031,141.3689389932,141.4153381461,5536759,0.0,1.0
CAT,2018-02-15 00:00:00+00:00,159.98,160.34,157.48,159.8,4910548,148.4587295532,148.7928034539,146.1387719092,148.2916926028,4910548,0.0,1.0
CAT,2018-02-16 00:00:00+00:00,156.29,161.0,156.09,160.13,5967012,145.0344720707,149.4052722719,144.8488754592,148.5979270118,5967012,0.0,1.0
CAT,2018-02-20 00:00:00+00:00,155.56,158.25,154.27,155.17,5071082,144.3570444386,146.8533188636,143.1599462944,143.9951310462,5071082,0.0,1.0
CAT,2018-02-21 00:00:00+00:00,155.23,158.4,155.04,155.7,4159885,144.0508100296,146.9925163222,143.8744932487,144.4869620667,4159885,0.0,1.0
CAT,2018-02-22 00:00:00+00:00,158.86,159.78,156.2,156.41,4721523,147.4193885287,148.2731329417,144.9509535955,145.1458300376,4721523,0.0,1.0
CAT,2018-02-23 00:00:00+00:00,162.41,162.48,159.22,159.4,4397133,150.7137283831,150.7786871972,147.7534624294,147.9204993798,4397133,0.0,1.0
CAT,2018-02-26 00:00:00+00:00,163.69,164.05,161.55,163.05,6234118,151.9015466969,152.2356205976,149.9156629536,151.30763754,6234118,0.0,1.0
CAT,2018-02-27 00:00:00+00:00,161.26,164.6,161.24,163.26,4104920,149.6465478669,152.7460112793,149.6279882058,151.5025139821,4104920,0.0,1.0
CAT,2018-02-28 00:00:00+00:00,154.63,162.34,154.17,161.5,7241202,143.4940201951,150.6487695691,143.0671479886,149.8692638007,7241202,0.0,1.0
CAT,2018-03-01 00:00:00+00:00,150.23,156.19,148.51,153.67,9434816,139.4108947417,144.9416737649,137.8147638826,142.6031564598,9434816,0.0,1.0
CAT,2018-03-02 00:00:00+00:00,146.38,149.88,145.86,149.13,9509411,135.83815997,139.0861006715,135.35560878,138.3901133783,9509411,0.0,1.0
CAT,2018-03-05 00:00:00+00:00,151.12,151.86,144.01,145.15,8453004,140.2367996629,140.9235071256,133.6388401235,134.6967408091,8453004,0.0,1.0
CAT,2018-03-06 00:00:00+00:00,153.75,154.98,151.67,152.64,5795581,142.6773951044,143.8188142652,140.7471903446,141.6473339105,5795581,0.0,1.0
CAT,2018-03-07 00:00:00+00:00,151.51,152.27,148.81,150.0,5491026,140.5987130554,141.3039801792,138.0931587999,139.1974586384,5491026,0.0,1.0
CAT,2018-03-08 00:00:00+00:00,153.59,153.97,150.29,151.73,3898171,142.5289178152,142.8815513771,139.4665737251,140.8028693281,3898171,0.0,1.0
CAT,2018-03-09 00:00:00+00:00,158.25,158.42,154.33,155.12,4533663,146.8533188636,147.0110759834,143.2156252778,143.9487318933,4533663,0.0,1.0
CAT,2018-03-12 00:00:00+00:00,154.5,159.34,153.85,158.24,4747838,143.3733823976,147.8648203963,142.7701934102,146.844039033,4747838,0.0,1.0
CAT,2018-03-13 00:00:00+00:00,153.69,157.87,153.2,156.3,4784377,142.621716121,146.5006853017,142.1670044227,145.0437519013,4784377,0.0,1.0
CAT,2018-03-14 00:00:00+00:00,152.54,155.25,151.31,154.8,4855128,141.5545356047,144.0693696908,140.4131164439,143.6517773149,4855128,0.0,1.0
CAT,2018-03-15 00:00:00+00:00,154.57,155.59,151.65,153.18,4898883,143.4383412116,144.3848839304,140.7286306835,142.1484447616,4898883,0.0,1.0
CAT,2018-03-16 00:00:00+00:00,156.46,157.45,153.31,154.32,10640670,145.1922291905,146.1109324175,142.2690825591,143.2063454472,10640670,0.0,1.0
CAT,2018-03-19 00:00:00+00:00,152.15,154.83,150.82,154.24,5462021,141.1926222123,143.6796168066,139.9584047457,143.1321068026,5462021,0.0,1.0
CAT,2018-03-20 00:00:00+00:00,154.06,155.2,152.54,153.0,3536659,142.9650698523,144.0229705379,141.5545356047,141.9814078112,3536659,0.0,1.0
CAT,2018-03-21 00:00:00+00:00,155.8,157.28,153.21,154.16,3856508,144.5797603725,145.9531752977,142.1762842533,143.057868158,3856508,0.0,1.0
CAT,2018-03-22 00:00:00+00:00,146.9,153.5,146.25,152.87,7975803,136.3207111599,142.44539934,135.7175221725,141.8607700137,7975803,0.0,1.0
CAT,2018-03-23 00:00:00+00:00,144.29,148.57,143.79,147.7,6452195,133.8986753796,137.8704428661,133.4346838508,137.063097606,6452195,0.0,1.0
CAT,2018-03-26 00:00:00+00:00,149.19,149.56,145.26,147.82,5394479,138.4457923618,138.7891460931,134.7988189455,137.1744555729,5394479,0.0,1.0
CAT,2018-03-27 00:00:00+00:00,146.99,151.12,145.79,149.9,4860757,136.4042296351,140.2367996629,135.290649966,139.1046603327,4860757,0.0,1.0
CAT,2018-03-28 00:00:00+00:00,145.16,148.24,143.63,146.99,4933922,134.7060206397,137.5642084571,133.2862065616,136.4042296351,4933922,0.0,1.0
CAT,2018-03-29 00:00:00+00:00,147.38,148.77,145.57,146.21,4209422,136.7661430276,138.0560394776,135.0864936933,135.6804028502,4209422,0.0,1.0
CAT,2018-04-02 00:00:00+00:00,143.89,147.35,141.76,146.44,5397549,133.5274821566,136.7383035358,131.5508782439,135.8938389534,5397549,0.0,1.0
CAT,2018-04-03 00:00:00+00:00,145.06,145.65,142.38,144.8,4845692,134.613222334,135.1607323379,132.1262277396,134.371946739,4845692,0.0,1.0
CAT,2018-04-04 00:00:00+00:00,145.18,145.46,138.05,139.88,6188246,134.7245803009,134.984415557,128.1080611003,129.8062700956,6188246,0.0,1.0
CAT,2018-04-05 00:00:00+00:00,148.13,148.88,146.47,146.51,4584764,137.4621303208,138.1581176139,135.9216784452,135.9587977675,4584764,0.0,1.0
CAT,2018-04-06 00:00:00+00:00,142.99,147.0,140.82,145.77,5707394,132.6922974047,136.4135094657,130.6785741698,135.2720903048,5707394,0.0,1.0
CAT,2018-04-09 00:00:00+00:00,143.08,146.79,142.8,144.8,4050818,132.7758158799,136.2186330236,132.5159806238,134.371946739,4050818,0.0,1.0
CAT,2018-04-10 00:00:00+00:00,148.09,149.01,145.62,146.75,4031278,137.4250109985,138.2787554114,135.1328928462,136.1815137013,4031278,0.0,1.0
CAT,2018-04-11 00:00:00+00:00,146.79,148.35,146.32,146.68,3218872,136.2186330236,137.6662865934,135.7824809865,136.1165548873,3218872,0.0,1.0
CAT,2018-04-12 00:00:00+00:00,150.14,151.16,147.64,147.64,3957996,139.3273762665,140.2739189853,137.0074186225,137.0074186225,3957996,0.0,1.0
CAT,2018-04-13 00:00:00+00:00,150.23,152.91,148.99,151.75,3603249,139.4108947417,141.897889336,138.2601957503,140.8214289892,3603249,0.0,1.0
CAT,2018-04-16 00:00:00+00:00,152.14,153.42,150.28,151.74,3055572,141.1833423817,142.3711606954,139.4572938946,140.8121491587,3055572,0.0,1.0
CAT,2018-04-17 00:00:00+00:00,153.31,155.54,153.01,153.34,3817178,142.2690825591,144.3384847775,141.9906876418,142.2969220508,3817178,0.0,1.0
CAT,2018-04-18 00:00:00+00:00,155.95,157.12,154.57,155.19,3087056,144.7189578311,145.8046980085,143.4383412116,144.0136907073,3087056,0.0,1.0
CAT,2018-04-19 00:00:00+00:00,155.7,156.32,153.96,155.39,4013234,144.4869620667,145.0623115624,142.8722715465,144.1992873189,4013234,0.0,1.0
CAT,2018-04-20 00:00:00+00:00,153.25,156.14,152.37,155.25,4057801,142.9372303605,145.6327513768,142.1164488746,144.8026428285,4057801,0.78,1.0
CAT,2018-04-23 00:00:00+00:00,153.99,155.74,152.18,154.65,5350328,143.6274329737,145.2596688832,141.9392346902,144.2430190881,5350328,0.0,1.0
CAT,2018-04-24 00:00:00+00:00,144.44,161.1,143.36,159.75,24122297,134.720088439,150.2589742974,133.7127657063,148.9998208815,24122297,0.0,1.0
CAT,2018-04-25 00:00:00+00:00,145.19,147.6,142.16,143.83,9962250,135.4196181145,137.6674401384,132.5935182255,134.1511376363,9962250,0.0,1.0
CAT,2018-04-26 00:00:00+00:00,146.31,147.4,144.01,145.32,6558944,136.4642490966,137.4808988916,134.3190247584,135.5408699249,6558944,0.0,1.0
CAT,2018-04-27 00:00:00+00:00,144.72,146.6,144.16,145.67,3860561,134.9812461845,136.7347339044,134.4589306935,135.8673171068,3860561,0.0,1.0
CAT,2018-04-30 00:00:00+00:00,144.36,146.2,143.6,145.21,4764799,134.6454719403,136.3616514108,133.9366152024,135.4382722392,4764799,0.0,1.0
CAT,2018-05-01 00:00:00+00:00,144.42,144.43,140.3,143.08,5004386,134.7014343143,134.7107613767,130.8586846302,133.4516079608,5004386,0.0,1.0
CAT,2018-05-02 00:00:00+00:00,143.86,146.65,143.48,143.99,4637644,134.1791188233,136.7813692161,133.8246904544,134.3003706337,4637644,0.0,1.0
CAT,2018-05-03 00:00:00+00:00,143.78,145.15,138.15,141.69,7703228,134.1045023246,135.3823098651,128.8533662271,132.1551462955,7703228,0.0,1.0
CAT,2018-05-04 00:00:00+00:00,146.37,147.19,141.05,142.24,4678414,136.5202114706,137.2850305825,131.5582143057,132.6681347242,4678414,0.0,1.0
CAT,2018-05-07 00:00:00+00:00,149.82,151.46,148.0,148.18,6844614,139.7380479779,141.2676862017,138.040522632,138.2084097542,6844614,0.0,1.0
CAT,2018-05-08 00:00:00+00:00,149.93,151.07,148.57,150.65,3853585,139.8406456637,140.9039307704,138.5721651854,140.5121941521,3853585,0.0,1.0
CAT,2018-05-09 00:00:00+00:00,152.61,153.35,150.5,150.75,4668230,142.3402983708,143.0305009839,140.372288217,140.6054647755,4668230,0.0,1.0
CAT,2018-05-10 00:00:00+00:00,153.97,155.44,152.81,153.2,3910954,143.608778849,144.979857013,142.5268396176,142.8905950488,3910954,0.0,1.0
CAT,2018-05-11 00:00:00+00:00,154.86,156.74,153.77,154.25,3507901,144.4388873973,146.1923751172,143.4222376022,143.8699365945,3507901,0.0,1.0
CAT,2018-05-14 00:00:00+00:00,155.28,156.4,154.39,155.61,3563923,144.8306240156,145.8752549976,144.0005154673,145.1384170728,3563923,0.0,1.0
CAT,2018-05-15 00:00:00+00:00,152.59,154.4,151.71,153.82,4127177,142.3216442461,144.0098425296,141.5008627602,143.4688729139,4127177,0.0,1.0
CAT,2018-05-16 00:00:00+00:00,153.8,153.87,152.35,152.55,2693400,143.4502187892,143.5155082256,142.0977947499,142.2843359967,2693400,0.0,1.0
CAT,2018-05-17 00:00:00+00:00,153.69,155.25,152.76,153.7,2885836,143.3476211035,144.8026428285,142.4802043059,143.3569481658,2885836,0.0,1.0
CAT,2018-05-18 00:00:00+00:00,155.71,156.84,154.01,154.15,3889339,145.2316876962,146.2856457406,143.6460870984,143.7766659711,3889339,0.0,1.0
CAT,2018-05-21 00:00:00+00:00,158.92,161.6,158.7,159.26,5849693,148.2256747073,150.7253274144,148.0204793358,148.5427948269,5849693,0.0,1.0
CAT,2018-05-22 00:00:00+00:00,156.2,159.35,156.14,159.03,3512425,145.6887137508,148.6267383879,145.6327513768,148.3282723931,3512425,0.0,1.0
CAT,2018-05-23 00:00:00+00:00,157.74,158.0,153.72,154.65,4009966,147.1250813512,147.367584972,143.3756022905,144.2430190881,4009966,0.0,1.0
CAT,2018-05-24 00:00:00+00:00,157.7,158.4,156.03,157.21,2890978,147.0877731018,147.7406674656,145.5301536911,146.6307470472,2890978,0.0,1.0
CAT,2018-05-25 00:00:00+00:00,155.85,157.57,155.23,156.92,2359721,145.3622665689,146.9665212914,144.7839887039,146.3602622393,2359721,0.0,1.0
CAT,2018-05-29 00:00:00+00:00,153.62,155.72,152.64,154.26,3795760,143.2823316671,145.2410147585,142.3682795578,143.8792636569,3795760,0.0,1.0
CAT,2018-05-30 00:00:00+00:00,155.46,155.98,153.84,154.6,2688183,144.9985111377,145.4835183794,143.4875270386,144.1963837764,2688183,0.0,1.0
CAT,2018-05-31 00:00:00+00:00,151.91,155.31,151.5,155.3,4546036,141.687404007,144.8586052026,141.304994451,144.8492781402,4546036,0.0,1.0
CAT,2018-06-01 00:00:00+00:00,153.52,154.19,152.26,153.3,2755539,143.1890610437,143.8139742205,142.0138511889,142.9838656722,2755539,0.0,1.0
CAT,2018-06-04 00:00:00+00:00,152.5,154.93,152.08,154.79,2470867,142.237700685,144.5041768337,141.8459640668,144.3735979609,2470867,0.0,1.0
CAT,2018-06-05 00:00:00+00:00,153.01,153.1,152.02,152.4,2916553,142.7133808644,142.7973244254,141.7900016927,142.1444300616,2916553,0.0,1.0
CAT,2018-06-06 00:00:00+00:00,156.51,156.54,153.01,153.65,3689293,145.9778526834,146.0058338704,142.7133808644,143.3103128541,3689293,0.0,1.0
CAT,2018-06-07 00:00:00+00:00,156.29,157.93,155.53,157.11,3149146,145.7726573119,147.3022955357,145.0638005741,146.5374764238,3149146,0.0,1.0
CAT,2018-06-08 00:00:00+00:00,155.32,156.65,155.04,156.19,3254129,144.8679322649,146.1084315561,144.6067745194,145.6793866885,3254129,0.0,1.0
CAT,2018-06-11 00:00:00+00:00,156.3,157.08,154.72,155.19,2758304,145.7819843742,146.5094952368,144.3083085245,144.7466804545,2758304,0.0,1.0
CAT,2018-06-12 00:00:00+00:00,157.49,159.19,156.39,156.45,2595641,146.8919047927,148.4775053905,145.8659279353,145.9218903093,2595641,0.0,1.0
CAT,2018-06-13 00:00:00+00:00,154.71,157.35,154.51,157.18,4189325,144.2989814622,146.7613259199,144.1124402154,146.6027658602,4189325,0.0,1.0
CAT,2018-06-14 00:00:00+00:00,153.14,157.36,152.76,155.7,3967606,142.8346326748,146.7706529823,142.4802043059,145.2223606338,3967606,0.0,1.0
CAT,2018-06-15 00:00:00+00:00,150.02,151.0,148.43,150.85,8852451,139.9245892247,140.838641334,138.4415863127,140.6987353989,8852451,0.0,1.0
CAT,2018-06-18 00:00:00+00:00,148.68,149.46,147.72,148.42,3651587,138.6747628712,139.4022737337,137.7793648865,138.4322592503,3651587,0.0,1.0
CAT,2018-06-19 00:00:00+00:00,143.3,146.3,142.32,146.0,6792028,133.6568033322,136.4549220342,132.7427512229,136.175110164,6792028,0.0,1.0
CAT,2018-06-20 00:00:00+00:00,143.13,144.69,141.82,144.22,4128281,133.4982432725,134.9532649975,132.2763981059,134.5148930675,4128281,0.0,1.0
CAT,2018-06-21 00:00:00+00:00,139.53,142.39,139.12,142.25,5914894,130.1405008301,132.8080406593,129.7580912741,132.6774617865,5914894,0.0,1.0
CAT,2018-06-22 00:00:00+00:00,139.94,142.5,139.77,140.9,5223430,130.522910386,132.910638345,130.3643503262,131.4183083706,5223430,0.0,1.0
CAT,2018-06-25 00:00:00+00:00,136.58,138.98,135.18,138.86,6078178,127.3890174398,129.6275124014,126.0832287122,129.5155876533,6078178,0.0,1.0
CAT,2018-06-26 00:00:00+00:00,135.54,137.33,135.28,136.75,4285314,126.4190029564,128.0885471153,126.1764993356,127.5475774995,4285314,0.0,1.0
CAT,2018-06-27 00:00:00+00:00,134.61,139.46,134.58,136.77,5663463,125.5515861588,130.0752113937,125.5236049718,127.5662316242,5663463,0.0,1.0
CAT,2018-06-28 00:00:00+00:00,136.03,136.72,132.68,134.18,4215863,126.8760290111,127.5195963125,123.7514631272,125.1505224781,4215863,0.0,1.0
CAT,2018-06-29 00:00:00+00:00,135.67,137.85,135.58,136.61,4120281,126.5402547668,128.5735543569,126.4563112058,127.4169986268,4120281,0.0,1.0
CAT,2018-07-02 00:00:00+00:00,136.29,136.43,133.2,133.8,3172703,127.1185326319,127.2491115047,124.2364703688,124.7960941092,3172703,0.0,1.0
CAT,2018-07-03 00:00:00+00:00,133.83,137.35,133.33,137.0,1837356,124.8240752963,128.1072012399,124.3577221793,127.780754058,1837356,0.0,1.0
CAT,2018-07-05 00:00:00+00:00,135.81,136.09,134.09,135.01,3366285,126.6708336396,126.9319913851,125.0665789171,125.9246686524,3366285,0.0,1.0
CAT,2018-07-06 00:00:00+00:00,135.41,135.86,133.32,135.11,3190010,126.297751146,126.7174689513,124.3483951169,126.0179392758,3190010,0.0,1.0
CAT,2018-07-09 00:00:00+00:00,140.97,141.05,136.1,136.22,5562297,131.483597807,131.5582143057,126.9413184474,127.0532431955,5562297,0.0,1.0
CAT,2018-07-10 00:00:00+00:00,141.25,141.86,140.14,141.61,3761653,131.7447555525,132.3137063553,130.7094516328,132.0805297968,3761653,0.0,1.0
CAT,2018-07-11 00:00:00+00:00,136.76,139.39,135.84,138.13,5231660,127.5569045619,130.0099219573,126.6988148266,128.8347121025,5231660,0.0,1.0
CAT,2018-07-12 00:00:00+00:00,139.42,139.73,136.83,138.5,4250787,130.0379031443,130.3270420769,127.6221939983,129.179813409,4250787,0.0,1.0
CAT,2018-07-13 00:00:00+00:00,140.75,141.25,139.07,139.54,2840718,131.2784024355,131.7447555525,129.7114559624,130.1498278924,2840718,0.0,1.0
CAT,2018-07-16 00:00:00+00:00,138.08,140.88,137.9,140.88,3723098,128.7880767908,131.399654246,128.6201896686,131.399654246,3723098,0.0,1.0
CAT,2018-07-17 00:00:00+00:00,138.95,139.33,136.53,136.98,3306022,129.5995312143,129.9539595833,127.3423821281,127.7620999334,3306022,0.0,1.0
