symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
CVX,2018-08-22 00:00:00+00:00,118.92,119.46,118.42,118.54,3636921,107.1510039111,107.6375624556,106.7004867403,106.8086108613,3636921,0.0,1.0
CVX,2018-08-23 00:00:00+00:00,118.1,118.82,117.7,118.39,3962517,106.4121557509,107.0609004769,106.0517420143,106.67345571,3962517,0.0,1.0
CVX,2018-08-24 00:00:00+00:00,119.01,119.54,118.72,118.9,4415605,107.2320970018,107.7096452029,106.9707970428,107.1329832243,4415605,0.0,1.0
CVX,2018-08-27 00:00:00+00:00,120.35,120.48,119.17,119.36,3901915,108.4394830197,108.5566174841,107.3762624965,107.5474590214,3901915,0.0,1.0
CVX,2018-08-28 00:00:00+00:00,119.86,121.34,119.75,120.6,4685762,107.9979761923,109.3315070179,107.8988624147,108.6647416051,4685762,0.0,1.0
CVX,2018-08-29 00:00:00+00:00,120.22,120.83,119.88,120.0,4101717,108.3223485553,108.8719795037,108.0159968791,108.1241210001,4101717,0.0,1.0
CVX,2018-08-30 00:00:00+00:00,119.81,120.43,119.55,120.08,3352992,107.9529244752,108.511565767,107.7186555463,108.1962037474,3352992,0.0,1.0
CVX,2018-08-31 00:00:00+00:00,118.46,119.4,118.09,119.4,5287021,106.7365281139,107.5835003951,106.4031454075,107.5835003951,5287021,0.0,1.0
CVX,2018-09-04 00:00:00+00:00,118.87,119.63,118.35,118.93,4590914,107.105952194,107.7907382937,106.6374143363,107.1600142545,4590914,0.0,1.0
CVX,2018-09-05 00:00:00+00:00,118.92,118.94,117.26,118.06,4619414,107.1510039111,107.1690245979,105.6552869039,106.3761143773,4619414,0.0,1.0
CVX,2018-09-06 00:00:00+00:00,115.23,118.51,115.14,117.89,8191096,103.8261871903,106.781579831,103.7450940996,106.2229385392,8191096,0.0,1.0
CVX,2018-09-07 00:00:00+00:00,114.6,115.35,113.39,114.52,6637780,103.2585355551,103.9343113113,102.1682840017,103.1864528078,6637780,0.0,1.0
CVX,2018-09-10 00:00:00+00:00,114.48,115.72,114.38,115.43,5869320,103.1504114341,104.2676940178,103.0603079999,104.0063940587,5869320,0.0,1.0
CVX,2018-09-11 00:00:00+00:00,115.02,115.74,113.76,114.34,5605326,103.6369699786,104.2857147046,102.5016667081,103.0242666263,5605326,0.0,1.0
CVX,2018-09-12 00:00:00+00:00,115.79,117.49,115.76,116.42,5067934,104.3307664217,105.8625248025,104.3037353914,104.8984180569,5067934,0.0,1.0
CVX,2018-09-13 00:00:00+00:00,116.3,116.52,115.08,116.01,6297713,104.7902939359,104.9885214911,103.6910320391,104.5289939768,6297713,0.0,1.0
CVX,2018-09-14 00:00:00+00:00,117.38,117.61,116.35,116.43,4947777,105.7634110249,105.9706489235,104.835345653,104.9074284003,4947777,0.0,1.0
CVX,2018-09-17 00:00:00+00:00,117.51,118.68,117.28,117.61,5560189,105.8805454893,106.9347556691,105.6733075908,105.9706489235,5560189,0.0,1.0
CVX,2018-09-18 00:00:00+00:00,118.13,118.9,117.98,118.5,4966268,106.4391867812,107.1329832243,106.3040316299,106.7725694876,4966268,0.0,1.0
CVX,2018-09-19 00:00:00+00:00,119.51,120.04,118.12,118.33,4855503,107.6826141727,108.1601623738,106.4301764378,106.6193936495,4855503,0.0,1.0
CVX,2018-09-20 00:00:00+00:00,119.42,121.32,119.11,120.19,5846714,107.6015210819,109.3134863311,107.322200436,108.295317525,5846714,0.0,1.0
CVX,2018-09-21 00:00:00+00:00,121.13,121.26,119.41,119.91,13703596,109.1422898062,109.2594242706,107.5925107385,108.0430279093,13703596,0.0,1.0
CVX,2018-09-24 00:00:00+00:00,122.62,122.98,121.57,121.91,6534374,110.4848309753,110.8092033383,109.5387449165,109.8450965927,6534374,0.0,1.0
CVX,2018-09-25 00:00:00+00:00,123.37,124.24,122.94,123.5,5396424,111.1606067315,111.9445066088,110.7731619646,111.2777411959,5396424,0.0,1.0
CVX,2018-09-26 00:00:00+00:00,121.95,123.42,121.74,122.99,4231391,109.8811379663,111.2056584486,109.6919207546,110.8182136817,4231391,0.0,1.0
CVX,2018-09-27 00:00:00+00:00,122.47,123.0,121.71,122.16,4533363,110.349675824,110.8272240251,109.6648897243,110.0703551781,4533363,0.0,1.0
CVX,2018-09-28 00:00:00+00:00,122.28,123.21,121.76,121.99,5202877,110.1784792991,111.0164412368,109.7099414414,109.91717934,5202877,0.0,1.0
CVX,2018-10-01 00:00:00+00:00,124.39,124.88,123.11,123.11,5351500,112.07966176,112.5211685874,110.9263378027,110.9263378027,5351500,0.0,1.0
CVX,2018-10-02 00:00:00+00:00,124.74,125.76,124.32,125.07,5445431,112.3950237796,113.3140788081,112.0165893561,112.6923651123,5445431,0.0,1.0
CVX,2018-10-03 00:00:00+00:00,125.31,125.84,124.78,125.13,4479706,112.9086133543,113.3861615554,112.4310651533,112.7464271728,4479706,0.0,1.0
CVX,2018-10-04 00:00:00+00:00,124.95,125.59,124.19,124.79,4824327,112.5842409913,113.16090297,111.8994548917,112.4400754967,4824327,0.0,1.0
CVX,2018-10-05 00:00:00+00:00,125.33,125.9,124.74,124.93,4317982,112.9266340412,113.4402236159,112.3950237796,112.5662203045,4317982,0.0,1.0
CVX,2018-10-08 00:00:00+00:00,124.84,125.46,123.83,124.05,6267680,112.4851272138,113.0437685056,111.5750825287,111.7733100838,6267680,0.0,1.0
CVX,2018-10-09 00:00:00+00:00,126.82,127.44,125.07,125.51,6797889,114.2691752103,114.8278165021,112.6923651123,113.0888202227,6797889,0.0,1.0
CVX,2018-10-10 00:00:00+00:00,122.6,127.6,122.46,127.23,6504440,110.4668102884,114.9719819968,110.3406654806,114.6385992903,6504440,0.0,1.0
CVX,2018-10-11 00:00:00+00:00,118.43,122.43,117.54,122.43,8590022,106.7094970837,110.3136344503,105.9075765196,110.3136344503,8590022,0.0,1.0
CVX,2018-10-12 00:00:00+00:00,117.77,119.68,116.18,119.53,7450700,106.1148144182,107.8357900108,104.6821698149,107.7006348595,7450700,0.0,1.0
CVX,2018-10-15 00:00:00+00:00,116.94,118.86,116.91,117.7,6047283,105.3669559146,107.0969418506,105.3399248843,106.0517420143,6047283,0.0,1.0
CVX,2018-10-16 00:00:00+00:00,117.51,117.68,116.34,117.09,4846133,105.8805454893,106.0337213274,104.8263353096,105.5021110658,4846133,0.0,1.0
CVX,2018-10-17 00:00:00+00:00,117.29,117.69,116.02,117.21,6978670,105.6823179342,106.0427316708,104.5380043203,105.6102351868,6978670,0.0,1.0
CVX,2018-10-18 00:00:00+00:00,117.47,118.14,116.05,117.42,7391635,105.8445041157,106.4481971246,104.5650353505,105.7994523986,7391635,0.0,1.0
CVX,2018-10-19 00:00:00+00:00,118.14,119.26,117.37,117.37,7944399,106.4481971246,107.4573555873,105.7544006815,105.7544006815,7944399,0.0,1.0
CVX,2018-10-22 00:00:00+00:00,117.21,118.49,116.48,118.1,5644939,105.6102351868,106.7635591442,104.9524801174,106.4121557509,5644939,0.0,1.0
CVX,2018-10-23 00:00:00+00:00,113.4,115.72,112.05,115.72,8095268,102.1772943451,104.2676940178,100.9608979838,104.2676940178,8095268,0.0,1.0
CVX,2018-10-24 00:00:00+00:00,110.21,114.18,110.07,113.72,8035224,99.3029947952,102.8801011316,99.1768499873,102.4656253344,8035224,0.0,1.0
CVX,2018-10-25 00:00:00+00:00,111.58,113.4,110.43,111.36,5734029,100.5374118433,102.1772943451,99.5012223503,100.3391842881,5734029,0.0,1.0
CVX,2018-10-26 00:00:00+00:00,111.53,112.47,109.66,110.63,8035522,100.4923601262,101.3393324073,98.8074259073,99.6814292187,8035522,0.0,1.0
CVX,2018-10-29 00:00:00+00:00,108.93,112.07,107.54,112.04,8598335,98.1496708378,100.9789186707,96.8972331029,100.9518876404,8598335,0.0,1.0
CVX,2018-10-30 00:00:00+00:00,110.85,111.15,108.15,109.62,7523837,99.8796567738,100.1499670763,97.4468640513,98.7713845336,7523837,0.0,1.0
CVX,2018-10-31 00:00:00+00:00,111.65,112.5,111.05,111.71,7429840,100.6004842472,101.3663634376,100.0598636422,100.6545463077,7429840,0.0,1.0
CVX,2018-11-01 00:00:00+00:00,111.17,111.99,110.1,111.77,10572032,100.1679877632,100.9068359233,99.2038810176,100.7086083682,10572032,0.0,1.0
CVX,2018-11-02 00:00:00+00:00,114.73,117.11,113.12,114.85,9890750,103.3756700195,105.5201317527,101.9250047294,103.4837941405,9890750,0.0,1.0
CVX,2018-11-05 00:00:00+00:00,118.94,119.67,116.6,116.62,8758725,107.1690245979,107.8267796673,105.0606042384,105.0786249253,8758725,0.0,1.0
CVX,2018-11-06 00:00:00+00:00,118.9,119.43,117.85,118.76,5273216,107.1329832243,107.6105314253,106.1868971655,107.0068384164,5273216,0.0,1.0
CVX,2018-11-07 00:00:00+00:00,120.87,121.12,119.02,120.0,4848779,108.9080208773,109.1332794628,107.2411073453,108.1241210001,4848779,0.0,1.0
CVX,2018-11-08 00:00:00+00:00,119.36,121.87,118.96,120.65,9532354,107.5474590214,109.809055219,107.1870452848,108.7097933222,9532354,0.0,1.0
CVX,2018-11-09 00:00:00+00:00,119.51,120.37,117.37,118.22,6565682,107.6826141727,108.4575037065,105.7544006815,106.5202798719,6565682,0.0,1.0
CVX,2018-11-12 00:00:00+00:00,117.39,121.37,117.17,120.9,10550804,105.7724213683,109.3585380482,105.5741938132,108.9350519076,10550804,0.0,1.0
CVX,2018-11-13 00:00:00+00:00,115.35,117.88,115.04,117.3,6846504,103.9343113113,106.2139281958,103.6549906654,105.6913282776,6846504,0.0,1.0
CVX,2018-11-14 00:00:00+00:00,115.72,117.79,114.94,116.88,6783523,104.2676940178,106.132835105,103.5648872313,105.3128938541,6783523,0.0,1.0
CVX,2018-11-15 00:00:00+00:00,116.95,117.08,112.72,113.66,7218373,106.3851247207,106.5033809517,102.5372488971,103.3923324134,7218373,1.12,1.0
CVX,2018-11-16 00:00:00+00:00,119.06,119.27,117.27,117.5,6706879,108.3045143159,108.4955436121,106.6762169816,106.8854395441,6706879,0.0,1.0
CVX,2018-11-19 00:00:00+00:00,119.42,119.48,117.9,118.14,5328267,108.6319931094,108.6865729083,107.2493048702,107.4676240658,5328267,0.0,1.0
CVX,2018-11-20 00:00:00+00:00,116.1,119.5,115.04,119.24,7983463,105.6119109027,108.7047661746,104.6476677885,108.4682537126,7983463,0.0,1.0
CVX,2018-11-21 00:00:00+00:00,117.57,119.19,116.68,116.68,5624408,106.9491159761,108.4227705469,106.1395156256,106.1395156256,5624408,0.0,1.0
CVX,2018-11-23 00:00:00+00:00,113.6,115.22,112.11,114.7,5577753,103.3377526145,104.8114071853,101.9823542748,104.3383822613,5577753,0.0,1.0
CVX,2018-11-26 00:00:00+00:00,114.98,115.44,114.02,114.6,6952960,104.5930879896,105.0115331146,103.7198112069,104.2474159298,6952960,0.0,1.0
CVX,2018-11-27 00:00:00+00:00,115.21,115.66,114.22,114.55,6339204,104.8023105521,105.211659044,103.90174387,104.201932764,6339204,0.0,1.0
CVX,2018-11-28 00:00:00+00:00,118.14,118.28,114.4,114.98,6841684,107.4676240658,107.59497693,104.0654832667,104.5930879896,6841684,0.0,1.0
CVX,2018-11-29 00:00:00+00:00,118.85,119.73,117.74,117.95,6656920,108.1134850197,108.9139887371,107.1037587397,107.2947880359,6656920,0.0,1.0
CVX,2018-11-30 00:00:00+00:00,118.94,119.21,117.7,118.05,6712604,108.1953547181,108.4409638132,107.0673722071,107.3857543675,6712604,0.0,1.0
CVX,2018-12-03 00:00:00+00:00,120.67,122.43,120.06,120.77,8237434,109.7690722535,111.3700796883,109.2141776312,109.860038585,8237434,0.0,1.0
CVX,2018-12-04 00:00:00+00:00,117.24,121.09,117.07,120.6,8288074,106.6489270821,110.1511308459,106.4942843185,109.7053958214,8288074,0.0,1.0
CVX,2018-12-06 00:00:00+00:00,115.91,116.14,113.03,115.34,10715738,105.4390748728,105.6482974353,102.8192445248,104.9205667831,10715738,0.0,1.0
CVX,2018-12-07 00:00:00+00:00,115.49,119.7,115.19,117.59,9114442,105.0570162804,108.8866988377,104.7841172858,106.9673092424,9114442,0.0,1.0
CVX,2018-12-10 00:00:00+00:00,114.94,115.96,111.67,115.3,7674549,104.556701457,105.4845580386,101.5821024161,104.8841802505,7674549,0.0,1.0
CVX,2018-12-11 00:00:00+00:00,115.47,116.62,113.95,116.26,5929422,105.0388230141,106.0849358266,103.6561347749,105.7574570331,5929422,0.0,1.0
CVX,2018-12-12 00:00:00+00:00,115.62,117.72,115.57,117.11,7891398,105.1752725114,107.0855654734,105.1297893456,106.5306708511,7891398,0.0,1.0
CVX,2018-12-13 00:00:00+00:00,115.94,116.32,114.31,115.15,7030515,105.4663647723,105.8120368321,103.9836135684,104.7477307532,7030515,0.0,1.0
CVX,2018-12-14 00:00:00+00:00,113.83,115.81,113.31,115.01,6195492,103.546975177,105.3481085413,103.0739502531,104.6203778891,6195492,0.0,1.0
CVX,2018-12-17 00:00:00+00:00,112.45,114.97,111.86,113.44,7132411,102.291639802,104.5839913564,101.754938446,103.1922064841,7132411,0.0,1.0
CVX,2018-12-18 00:00:00+00:00,109.74,113.24,108.95,112.63,9658570,99.8264522176,103.010273821,99.1078181985,102.4553791987,9658570,0.0,1.0
CVX,2018-12-19 00:00:00+00:00,107.83,111.99,107.1,109.91,10472399,98.0889952854,101.8731946769,97.4249410653,99.9810949812,10472399,0.0,1.0
CVX,2018-12-20 00:00:00+00:00,104.98,108.07,104.19,106.81,11612832,95.4964548369,98.3073144811,94.7778208178,97.1611387039,11612832,0.0,1.0
CVX,2018-12-21 00:00:00+00:00,104.21,106.94,102.91,103.62,19912798,94.7960140842,97.2793949348,93.6134517743,94.2593127281,19912798,0.0,1.0
CVX,2018-12-24 00:00:00+00:00,100.99,104.15,100.91,103.3,5619505,91.866898209,94.7414342852,91.7941251438,93.9682204673,5619505,0.0,1.0
CVX,2018-12-26 00:00:00+00:00,107.39,107.39,100.22,101.85,10779436,97.6887434267,97.6887434267,91.1664574562,92.6492086601,10779436,0.0,1.0
CVX,2018-12-27 00:00:00+00:00,109.32,109.33,104.88,105.47,10655071,99.4443936252,99.4534902583,95.4054885054,95.9421898614,10655071,0.0,1.0
CVX,2018-12-28 00:00:00+00:00,108.65,110.36,108.12,109.65,6445432,98.8349192039,100.3904434731,98.3527976469,99.7445825192,6445432,0.0,1.0
CVX,2018-12-31 00:00:00+00:00,108.79,110.24,107.8567,109.15,6309600,98.9622720681,100.2812838752,98.1132832959,99.2897508616,6309600,0.0,1.0
CVX,2019-01-02 00:00:00+00:00,110.69,111.68,107.1,107.34,6384752,100.6906323671,101.5911990492,97.4249410653,97.6432602609,6384752,0.0,1.0
CVX,2019-01-03 00:00:00+00:00,108.57,111.29,108.07,111.06,6496197,98.7621461387,101.2364303563,98.3073144811,101.0272077937,6496197,0.0,1.0
CVX,2019-01-04 00:00:00+00:00,110.82,110.99,109.47,110.28,7952718,100.8088885981,100.9635313617,99.5808431225,100.3176704078,7952718,0.0,1.0
CVX,2019-01-07 00:00:00+00:00,112.26,112.93,109.92,111.06,5712672,102.1188037721,102.7282781933,99.9901916143,101.0272077937,5712672,0.0,1.0
CVX,2019-01-08 00:00:00+00:00,111.77,113.79,111.67,113.4,5674948,101.6730687476,103.5105886444,101.5821024161,103.1558199515,5674948,0.0,1.0
CVX,2019-01-09 00:00:00+00:00,113.27,114.0,112.45,112.69,7097032,103.0375637205,103.7016179406,102.291639802,102.5099589976,7097032,0.0,1.0
CVX,2019-01-10 00:00:00+00:00,113.45,113.63,111.71,112.51,6078294,103.2013031172,103.365042514,101.6184889487,102.3462196009,6078294,0.0,1.0
CVX,2019-01-11 00:00:00+00:00,112.54,113.05,111.67,113.0,4491701,102.3735095003,102.8374377911,101.5821024161,102.7919546254,4491701,0.0,1.0
CVX,2019-01-14 00:00:00+00:00,111.72,112.34,111.08,111.34,6121770,101.6275855818,102.1915768373,101.04540106,101.281913522,6121770,0.0,1.0
CVX,2019-01-15 00:00:00+00:00,112.12,113.07,111.51,111.98,4226071,101.9914509079,102.8556310574,101.4365562856,101.8640980438,4226071,0.0,1.0
CVX,2019-01-16 00:00:00+00:00,111.4,112.32,111.22,111.43,5624092,101.3364933209,102.173383571,101.1727539242,101.3637832204,5624092,0.0,1.0
CVX,2019-01-17 00:00:00+00:00,111.96,112.29,110.17,110.75,4442707,101.8459047775,102.1460936715,100.2176074432,100.745212166,4442707,0.0,1.0
CVX,2019-01-18 00:00:00+00:00,114.37,114.65,113.06,113.99,9382007,104.0381933673,104.2928990956,102.8465344243,103.6925213075,9382007,0.0,1.0
CVX,2019-01-22 00:00:00+00:00,112.34,113.45,111.95,113.12,7241953,102.1915768373,103.2013031172,101.8368081443,102.9011142232,7241953,0.0,1.0
CVX,2019-01-23 00:00:00+00:00,111.39,112.67,110.42,112.38,6082318,101.3273966878,102.4917657313,100.445023272,102.2279633699,6082318,0.0,1.0
CVX,2019-01-24 00:00:00+00:00,113.51,113.82,110.91,111.03,8470714,103.2558829162,103.5378785439,100.8907582965,100.9999178943,8470714,0.0,1.0
CVX,2019-01-25 00:00:00+00:00,113.22,114.78,112.99,114.06,6263648,102.9920805547,104.4111553265,102.7828579922,103.7561977395,6263648,0.0,1.0
CVX,2019-01-28 00:00:00+00:00,112.17,112.57,111.07,111.91,6886584,102.0369340737,102.4007993998,101.0363044269,101.8004216117,6886584,0.0,1.0
CVX,2019-01-29 00:00:00+00:00,111.83,113.35,111.77,113.03,5359949,101.7276485465,103.1103367857,101.6730687476,102.8192445248,5359949,0.0,1.0
CVX,2019-01-30 00:00:00+00:00,113.01,113.65,111.98,112.53,7941746,102.8010512585,103.3832357803,101.8640980438,102.3644128672,7941746,0.0,1.0
CVX,2019-01-31 00:00:00+00:00,114.65,115.41,113.38,113.8,11225591,104.2928990956,104.9842432152,103.1376266852,103.5196852776,11225591,0.0,1.0
CVX,2019-02-01 00:00:00+00:00,118.37,119.25,116.6,116.65,10934318,107.6768466284,108.4773503458,106.0667425603,106.1122257261,10934318,0.0,1.0
CVX,2019-02-04 00:00:00+00:00,119.74,119.75,116.31,117.5,7987938,108.9230853703,108.9321820034,105.8029401989,106.8854395441,7987938,0.0,1.0
CVX,2019-02-05 00:00:00+00:00,119.48,119.86,118.69,119.62,6887384,108.6865729083,109.0322449681,107.9679388892,108.8139257724,6887384,0.0,1.0
CVX,2019-02-06 00:00:00+00:00,118.88,119.59,118.69,119.0,4990460,108.1407749191,108.786635873,107.9679388892,108.249934517,4990460,0.0,1.0
CVX,2019-02-07 00:00:00+00:00,118.23,118.51,116.51,118.01,7281907,107.5494937642,107.8041994925,105.984872862,107.3493678349,7281907,0.0,1.0
CVX,2019-02-08 00:00:00+00:00,117.58,117.89,115.92,117.74,5670965,106.9582126093,107.240208237,105.4481715059,107.1037587397,5670965,0.0,1.0
CVX,2019-02-11 00:00:00+00:00,116.95,117.36,116.39,116.93,4859572,106.3851247207,106.7580866799,105.8757132641,106.3669314544,4859572,0.0,1.0
CVX,2019-02-12 00:00:00+00:00,118.72,118.87,117.61,118.33,5400708,107.9952287887,108.131678286,106.9855025088,107.6404600957,5400708,0.0,1.0
CVX,2019-02-13 00:00:00+00:00,119.57,120.39,118.7,119.16,5935860,108.7684426067,109.5143665252,107.9770355224,108.3954806474,5935860,0.0,1.0
CVX,2019-02-14 00:00:00+00:00,118.16,119.53,117.66,118.37,5406775,108.5683166773,109.8271064018,108.1089043691,108.7612698468,5406775,1.19,1.0
CVX,2019-02-15 00:00:00+00:00,119.35,119.86,118.59,119.62,6209780,109.6617179709,110.1303185253,108.9634112624,109.9098006173,6209780,0.0,1.0
CVX,2019-02-19 00:00:00+00:00,119.31,119.86,118.46,118.9,4277896,109.6249649862,110.1303185253,108.8439640622,109.2482468935,4277896,0.0,1.0
CVX,2019-02-20 00:00:00+00:00,120.28,120.72,119.0,119.31,5940587,110.5162248642,110.9205076954,109.3401293551,109.6249649862,5940587,0.0,1.0
CVX,2019-02-21 00:00:00+00:00,119.14,120.32,118.39,120.07,5139421,109.4687648014,110.5529778488,108.7796463391,110.3232716947,5139421,0.0,1.0
CVX,2019-02-22 00:00:00+00:00,119.39,120.46,118.85,120.28,4517629,109.6984709555,110.6816132951,109.2023056627,110.5162248642,4517629,0.0,1.0
CVX,2019-02-25 00:00:00+00:00,119.62,120.42,119.37,119.41,5196584,109.9098006173,110.6448603105,109.6800944632,109.7168474479,5196584,0.0,1.0
CVX,2019-02-26 00:00:00+00:00,119.94,120.97,119.68,119.81,5445647,110.2038244946,111.1502138495,109.9649300943,110.0843772944,5445647,0.0,1.0
CVX,2019-02-27 00:00:00+00:00,120.08,121.29,119.89,120.29,5289818,110.3324599409,111.4442377267,110.1578832637,110.5254131103,5289818,0.0,1.0
CVX,2019-02-28 00:00:00+00:00,119.58,120.16,118.49,120.0,6406483,109.8730476326,110.4059659102,108.8715288007,110.2589539716,6406483,0.0,1.0
CVX,2019-03-01 00:00:00+00:00,122.03,122.04,120.17,120.39,7743561,112.1241679429,112.1333561891,110.4151541563,110.617295572,7743561,0.0,1.0
CVX,2019-03-04 00:00:00+00:00,122.12,122.84,120.55,122.67,7499511,112.2068621584,112.8684158822,110.7643075106,112.7122156974,7499511,0.0,1.0
CVX,2019-03-05 00:00:00+00:00,123.29,123.35,121.59,121.87,7345213,113.2818869596,113.3370164366,111.7198851117,111.9771560043,7345213,0.0,1.0
CVX,2019-03-06 00:00:00+00:00,123.53,124.7,122.3,123.17,7600039,113.5024048675,114.5774296688,112.3722505893,113.1716280056,7600039,0.0,1.0
CVX,2019-03-07 00:00:00+00:00,121.94,123.5,121.7,123.42,7201128,112.0414737274,113.4748401291,111.8209558195,113.4013341597,7201128,0.0,1.0
CVX,2019-03-08 00:00:00+00:00,121.62,121.93,119.2,120.1,7014107,111.7474498502,112.0322854813,109.5238942784,110.3508364332,7014107,0.0,1.0
CVX,2019-03-11 00:00:00+00:00,123.62,124.2,122.75,122.87,6088681,113.585099083,114.1180173606,112.7857216667,112.8959806207,6088681,0.0,1.0
CVX,2019-03-12 00:00:00+00:00,123.9,124.96,123.38,123.84,6184252,113.8423699756,114.816324069,113.3645811751,113.7872404986,6184252,0.0,1.0
CVX,2019-03-13 00:00:00+00:00,124.67,124.93,123.9,124.6,4707363,114.5498649303,114.7887593305,113.8423699756,114.4855472071,4707363,0.0,1.0
CVX,2019-03-14 00:00:00+00:00,124.6,125.46,124.48,124.76,5146420,114.4855472071,115.2757363773,114.3752882532,114.6325591458,5146420,0.0,1.0
CVX,2019-03-15 00:00:00+00:00,125.31,125.42,124.35,124.59,10449712,115.1379126848,115.2389833926,114.255841053,114.476358961,10449712,0.0,1.0
CVX,2019-03-18 00:00:00+00:00,125.88,126.13,125.17,125.21,5586982,115.6616427162,115.8913488703,115.0092772385,115.0460302231,5586982,0.0,1.0
CVX,2019-03-19 00:00:00+00:00,125.28,126.92,124.74,126.56,5096794,115.1103479463,116.6172203172,114.6141826534,116.2864434553,5096794,0.0,1.0
CVX,2019-03-20 00:00:00+00:00,124.69,126.34,124.68,125.04,6708648,114.5682414226,116.0843020397,114.5590531764,114.8898300384,6708648,0.0,1.0
CVX,2019-03-21 00:00:00+00:00,125.86,125.96,124.51,124.87,5050588,115.6432662238,115.7351486855,114.4028529916,114.7336298536,5050588,0.0,1.0
CVX,2019-03-22 00:00:00+00:00,123.09,124.9,122.7,124.85,5786776,113.0981220363,114.7611945921,112.7397804359,114.7152533612,5786776,0.0,1.0
CVX,2019-03-25 00:00:00+00:00,122.89,123.35,122.31,122.93,3837471,112.914357113,113.3370164366,112.3814388355,112.9511100977,3837471,0.0,1.0
CVX,2019-03-26 00:00:00+00:00,124.13,124.91,123.38,123.77,4079868,114.0536996374,114.7703828382,113.3645811751,113.7229227755,4079868,0.0,1.0
CVX,2019-03-27 00:00:00+00:00,122.79,124.48,122.02,123.98,3727814,112.8224746514,114.3752882532,112.1149796967,113.9158759449,3727814,0.0,1.0
CVX,2019-03-28 00:00:00+00:00,123.02,123.16,122.36,122.6,4057726,113.0338043132,113.1624397595,112.4273800663,112.6478979743,4057726,0.0,1.0
CVX,2019-03-29 00:00:00+00:00,123.18,124.47,122.49,124.28,5318648,113.1808162518,114.366100007,112.5468272665,114.1915233299,5318648,0.0,1.0
CVX,2019-04-01 00:00:00+00:00,124.94,125.27,123.45,123.87,5506305,114.7979475767,115.1011597001,113.4288988982,113.8148052371,5506305,0.0,1.0
CVX,2019-04-02 00:00:00+00:00,124.93,125.44,124.11,125.2,4362674,114.7887593305,115.2573598849,114.0353231451,115.036841977,4362674,0.0,1.0
CVX,2019-04-03 00:00:00+00:00,123.89,125.35,123.54,125.22,3595394,113.8331817295,115.1746656694,113.5115931137,115.0552184693,3595394,0.0,1.0
CVX,2019-04-04 00:00:00+00:00,124.8,124.83,123.55,124.01,3715612,114.6693121304,114.6968768689,113.5207813599,113.9434406834,3715612,0.0,1.0
CVX,2019-04-05 00:00:00+00:00,126.42,126.64,125.2,125.25,5551394,116.157808009,116.3599494246,115.036841977,115.0827832078,5551394,0.0,1.0
CVX,2019-04-08 00:00:00+00:00,126.68,127.34,126.23,126.77,5483102,116.3967024093,117.0031266561,115.9832313319,116.4793966248,5483102,0.0,1.0
CVX,2019-04-09 00:00:00+00:00,125.54,126.29,125.12,126.29,4143392,115.3492423466,116.0383608089,114.9633360077,116.0383608089,4143392,0.0,1.0
CVX,2019-04-10 00:00:00+00:00,125.49,126.57,125.13,126.14,3970003,115.3033011157,116.2956317015,114.9725242538,115.9005371164,3970003,0.0,1.0
CVX,2019-04-11 00:00:00+00:00,125.99,126.26,124.75,125.34,3248263,115.762713424,116.0107960704,114.6233708996,115.1654774233,3248263,0.0,1.0
CVX,2019-04-12 00:00:00+00:00,119.76,122.0,119.0,121.58,42693707,110.0384360636,112.0966032044,109.3401293551,111.7106968655,42693707,0.0,1.0
CVX,2019-04-15 00:00:00+00:00,120.14,121.02,119.33,120.02,13369114,110.3875894179,111.1961550803,109.6433414785,110.2773304639,13369114,0.0,1.0
CVX,2019-04-16 00:00:00+00:00,121.17,121.32,120.06,120.43,11942932,111.3339787728,111.4718024652,110.3140834485,110.6540485566,11942932,0.0,1.0
CVX,2019-04-17 00:00:00+00:00,120.27,122.54,120.05,122.2,11898072,110.507036618,112.5927684973,110.3048952024,112.2803681277,11898072,0.0,1.0
CVX,2019-04-18 00:00:00+00:00,119.86,120.82,119.1,120.52,9546462,110.1303185253,111.012390157,109.4320118168,110.7367427721,9546462,0.0,1.0
CVX,2019-04-22 00:00:00+00:00,121.9,122.01,120.45,120.78,7946203,112.0047207428,112.1057914506,110.6724250489,110.9756371724,7946203,0.0,1.0
CVX,2019-04-23 00:00:00+00:00,122.02,122.28,121.35,121.73,9079208,112.1149796967,112.353874097,111.4993672037,111.848520558,9079208,0.0,1.0
CVX,2019-04-24 00:00:00+00:00,118.28,121.43,118.09,121.35,22114969,108.6785756313,111.572873173,108.5039989542,111.4993672037,22114969,0.0,1.0
CVX,2019-04-25 00:00:00+00:00,117.9,118.7,117.4,118.05,10636448,108.329422277,109.0644819702,107.8700099688,108.4672459695,10636448,0.0,1.0
CVX,2019-04-26 00:00:00+00:00,117.1,118.5,115.65,118.4,11626677,107.5943625839,108.8807170469,106.2620668901,108.7888345853,11626677,0.0,1.0
CVX,2019-04-29 00:00:00+00:00,117.72,118.11,116.7,117.01,9404221,108.1640338461,108.5223754465,107.2268327373,107.5116683684,9404221,0.0,1.0
CVX,2019-04-30 00:00:00+00:00,120.06,121.92,119.65,121.1,21431718,110.3140834485,112.0230972351,109.9373653558,111.2696610496,21431718,0.0,1.0
